timestamp_ms,frame,steer,throttle
524524,frame_00001.jpg,0.00,0.55
524565,frame_00002.jpg,0.00,0.55
524605,frame_00003.jpg,0.00,0.55
524645,frame_00004.jpg,0.00,0.55
524685,frame_00005.jpg,0.00,0.55
524725,frame_00006.jpg,0.00,0.55
524785,frame_00007.jpg,0.00,0.55
524845,frame_00008.jpg,0.27,0.55
524905,frame_00009.jpg,0.27,0.55
524965,frame_00010.jpg,0.27,0.55
525026,frame_00011.jpg,0.73,0.47
525085,frame_00012.jpg,0.73,0.47
525145,frame_00013.jpg,0.60,0.52
525205,frame_00014.jpg,0.52,0.54
525265,frame_00015.jpg,0.49,0.55
525325,frame_00016.jpg,0.31,0.55
525405,frame_00017.jpg,-0.44,0.55
525465,frame_00018.jpg,-0.47,0.55
525525,frame_00019.jpg,-0.47,0.55
525585,frame_00020.jpg,-0.47,0.55
525645,frame_00021.jpg,-0.48,0.55
525704,frame_00022.jpg,-0.45,0.55
525764,frame_00023.jpg,-0.44,0.55
525824,frame_00024.jpg,-0.44,0.55
525884,frame_00025.jpg,-0.47,0.55
525944,frame_00026.jpg,-0.54,0.55
526004,frame_00027.jpg,-0.73,0.50
526064,frame_00028.jpg,-0.92,0.41
526404,frame_00029.jpg,-0.92,0.41
526464,frame_00030.jpg,-0.91,0.41
526524,frame_00031.jpg,-0.90,0.41
526584,frame_00032.jpg,-0.90,0.41
526644,frame_00033.jpg,-0.90,0.41
526704,frame_00034.jpg,-0.81,0.46
526764,frame_00035.jpg,-0.79,0.47
526824,frame_00036.jpg,-0.65,0.52
526904,frame_00037.jpg,0.00,0.55
526964,frame_00038.jpg,0.18,0.55
527024,frame_00039.jpg,0.30,0.55
527084,frame_00040.jpg,0.43,0.55
527144,frame_00041.jpg,0.44,0.55
527204,frame_00042.jpg,0.44,0.55
527264,frame_00043.jpg,0.47,0.55
527324,frame_00044.jpg,0.29,0.55
527384,frame_00045.jpg,-0.23,0.55
527444,frame_00046.jpg,-0.23,0.55
527504,frame_00047.jpg,-0.33,0.55
527564,frame_00048.jpg,-0.33,0.55
527624,frame_00049.jpg,-0.36,0.55
527684,frame_00050.jpg,-0.44,0.55
527744,frame_00051.jpg,-0.44,0.55
527804,frame_00052.jpg,-0.39,0.55
527864,frame_00053.jpg,-0.38,0.55
527944,frame_00054.jpg,-0.31,0.55
528004,frame_00055.jpg,-0.30,0.55
528064,frame_00056.jpg,-0.28,0.55
528124,frame_00057.jpg,-0.17,0.55
528183,frame_00058.jpg,0.00,0.55
528243,frame_00059.jpg,0.15,0.55
528303,frame_00060.jpg,0.25,0.55
528423,frame_00061.jpg,0.33,0.55
528503,frame_00062.jpg,0.38,0.55
528585,frame_00063.jpg,0.38,0.55
528665,frame_00064.jpg,0.38,0.55
528743,frame_00065.jpg,0.37,0.55
528823,frame_00066.jpg,0.36,0.55
528883,frame_00067.jpg,0.36,0.55
528943,frame_00068.jpg,0.36,0.55
529023,frame_00069.jpg,0.39,0.55
529103,frame_00070.jpg,0.56,0.54
529183,frame_00071.jpg,0.51,0.54
529263,frame_00072.jpg,0.46,0.55
529343,frame_00073.jpg,0.23,0.55
529423,frame_00074.jpg,0.25,0.55
529503,frame_00075.jpg,0.25,0.55
529583,frame_00076.jpg,0.25,0.55
529663,frame_00077.jpg,0.25,0.55
529743,frame_00078.jpg,0.25,0.55
529823,frame_00079.jpg,0.69,0.49
529943,frame_00080.jpg,0.82,0.42
530023,frame_00081.jpg,0.82,0.42
530103,frame_00082.jpg,0.82,0.42
530183,frame_00083.jpg,-0.25,0.55
530263,frame_00084.jpg,-0.32,0.55
530343,frame_00085.jpg,-0.33,0.55
530423,frame_00086.jpg,-0.33,0.55
530503,frame_00087.jpg,-0.33,0.55
530583,frame_00088.jpg,-0.73,0.49
530662,frame_00089.jpg,-0.68,0.50
530742,frame_00090.jpg,-0.62,0.53
530822,frame_00091.jpg,-0.62,0.53
530902,frame_00092.jpg,-0.62,0.53
530982,frame_00093.jpg,-0.59,0.53
531063,frame_00094.jpg,-0.55,0.54
531142,frame_00095.jpg,-0.53,0.55
531222,frame_00096.jpg,-0.50,0.55
531322,frame_00097.jpg,-0.47,0.55
531402,frame_00098.jpg,-0.47,0.55
531482,frame_00099.jpg,-0.47,0.55
531562,frame_00100.jpg,0.00,0.55
531662,frame_00101.jpg,0.00,0.55
531742,frame_00102.jpg,-0.32,0.55
531822,frame_00103.jpg,-0.44,0.55
531902,frame_00104.jpg,-0.44,0.55
531982,frame_00105.jpg,-0.62,0.53
532062,frame_00106.jpg,-0.62,0.53
532142,frame_00107.jpg,-0.77,0.47
532222,frame_00108.jpg,-0.78,0.47
532302,frame_00109.jpg,-0.79,0.46
532382,frame_00110.jpg,-0.80,0.46
532482,frame_00111.jpg,-0.80,0.46
532562,frame_00112.jpg,-0.76,0.46
532642,frame_00113.jpg,-0.76,0.46
532722,frame_00114.jpg,-0.76,0.46
532802,frame_00115.jpg,-0.53,0.55
532882,frame_00116.jpg,-0.53,0.55
532962,frame_00117.jpg,-0.53,0.55
533042,frame_00118.jpg,0.20,0.55
533121,frame_00119.jpg,0.00,0.55
533201,frame_00120.jpg,0.00,0.55
533301,frame_00121.jpg,0.25,0.55
533401,frame_00122.jpg,0.25,0.55
533481,frame_00123.jpg,0.25,0.55
533581,frame_00124.jpg,0.25,0.55
533661,frame_00125.jpg,0.25,0.55
533741,frame_00126.jpg,0.25,0.55
533821,frame_00127.jpg,0.19,0.55
533921,frame_00128.jpg,0.19,0.55
534001,frame_00129.jpg,0.27,0.55
534101,frame_00130.jpg,0.27,0.55
534201,frame_00131.jpg,0.27,0.55
534281,frame_00132.jpg,0.53,0.54
534422,frame_00133.jpg,0.49,0.55
534521,frame_00134.jpg,-0.24,0.55
534621,frame_00135.jpg,-0.44,0.55
534721,frame_00136.jpg,-0.44,0.55
534821,frame_00137.jpg,-0.65,0.51
534921,frame_00138.jpg,-0.72,0.50
535021,frame_00139.jpg,-1.00,0.31
535121,frame_00140.jpg,-1.00,0.30
535221,frame_00141.jpg,-1.00,0.33
535321,frame_00142.jpg,-0.89,0.41
535421,frame_00143.jpg,-0.85,0.44
535520,frame_00144.jpg,-0.50,0.55
535620,frame_00145.jpg,-0.33,0.55
535720,frame_00146.jpg,0.16,0.55
535840,frame_00147.jpg,0.21,0.55
535940,frame_00148.jpg,0.21,0.55
536040,frame_00149.jpg,-0.57,0.54
536140,frame_00150.jpg,-0.62,0.53
536240,frame_00151.jpg,-0.76,0.48
536340,frame_00152.jpg,-0.76,0.48
536440,frame_00153.jpg,-0.87,0.44
536540,frame_00154.jpg,-0.76,0.47
536640,frame_00155.jpg,-0.70,0.49
536740,frame_00156.jpg,-0.16,0.55
536840,frame_00157.jpg,0.00,0.55
536940,frame_00158.jpg,0.00,0.55
537040,frame_00159.jpg,0.00,0.55
537140,frame_00160.jpg,-0.32,0.55
537240,frame_00161.jpg,-0.56,0.55
537340,frame_00162.jpg,-0.54,0.54
537440,frame_00163.jpg,-0.54,0.54
537540,frame_00164.jpg,-0.54,0.54
537640,frame_00165.jpg,-0.54,0.54
537740,frame_00166.jpg,-0.51,0.55
537860,frame_00167.jpg,-0.20,0.55
538199,frame_00168.jpg,0.00,0.55
538299,frame_00169.jpg,0.27,0.55
538399,frame_00170.jpg,0.27,0.55
538499,frame_00171.jpg,0.00,0.55
538619,frame_00172.jpg,-0.27,0.55
538719,frame_00173.jpg,-0.25,0.55
538839,frame_00174.jpg,-0.36,0.55
538939,frame_00175.jpg,-0.40,0.55
539039,frame_00176.jpg,-0.40,0.55
539139,frame_00177.jpg,0.00,0.55
539261,frame_00178.jpg,0.15,0.55
539359,frame_00179.jpg,0.15,0.55
