timestamp_ms,frame,steer,throttle
391907,frame_00001.jpg,0.00,0.00
391947,frame_00002.jpg,0.00,0.00
391987,frame_00003.jpg,0.00,0.00
392027,frame_00004.jpg,0.00,0.00
392067,frame_00005.jpg,0.00,0.00
392107,frame_00006.jpg,0.00,0.00
392147,frame_00007.jpg,0.00,0.00
392187,frame_00008.jpg,0.00,0.00
392227,frame_00009.jpg,0.00,0.00
392267,frame_00010.jpg,0.00,0.00
392327,frame_00011.jpg,0.00,0.00
392387,frame_00012.jpg,0.00,0.00
392447,frame_00013.jpg,0.00,0.00
392507,frame_00014.jpg,0.00,0.00
392567,frame_00015.jpg,0.00,0.00
392627,frame_00016.jpg,0.00,0.00
392687,frame_00017.jpg,0.00,0.00
392747,frame_00018.jpg,0.00,0.00
392807,frame_00019.jpg,0.00,0.00
392867,frame_00020.jpg,0.00,0.29
392947,frame_00021.jpg,0.00,0.31
393027,frame_00022.jpg,0.00,0.35
393087,frame_00023.jpg,0.00,0.37
393147,frame_00024.jpg,0.00,0.38
393206,frame_00025.jpg,0.00,0.41
393266,frame_00026.jpg,0.00,0.54
393447,frame_00027.jpg,0.00,0.62
393587,frame_00028.jpg,0.00,0.63
393646,frame_00029.jpg,0.00,0.62
393706,frame_00030.jpg,0.15,0.61
393766,frame_00031.jpg,0.44,0.61
393826,frame_00032.jpg,0.50,0.61
393888,frame_00033.jpg,0.55,0.61
393946,frame_00034.jpg,0.58,0.61
394006,frame_00035.jpg,0.62,0.61
394066,frame_00036.jpg,0.67,0.59
394126,frame_00037.jpg,0.66,0.59
394186,frame_00038.jpg,0.66,0.59
394246,frame_00039.jpg,0.64,0.60
394306,frame_00040.jpg,0.61,0.61
394366,frame_00041.jpg,0.61,0.61
394426,frame_00042.jpg,0.61,0.61
394487,frame_00043.jpg,0.43,0.65
394547,frame_00044.jpg,0.43,0.65
394606,frame_00045.jpg,0.42,0.65
394666,frame_00046.jpg,0.35,0.65
394726,frame_00047.jpg,0.16,0.65
394786,frame_00048.jpg,0.00,0.65
394846,frame_00049.jpg,0.00,0.65
394906,frame_00050.jpg,0.00,0.65
394966,frame_00051.jpg,0.00,0.65
395026,frame_00052.jpg,0.00,0.65
395086,frame_00053.jpg,0.00,0.65
395146,frame_00054.jpg,0.00,0.65
395206,frame_00055.jpg,0.00,0.65
395266,frame_00056.jpg,0.00,0.65
395326,frame_00057.jpg,-0.21,0.65
395386,frame_00058.jpg,-0.21,0.65
395446,frame_00059.jpg,-0.24,0.65
395506,frame_00060.jpg,-0.28,0.65
395566,frame_00061.jpg,-0.30,0.64
395626,frame_00062.jpg,-0.46,0.63
395685,frame_00063.jpg,-0.46,0.63
395745,frame_00064.jpg,-0.47,0.63
395805,frame_00065.jpg,-0.46,0.63
395865,frame_00066.jpg,-0.44,0.63
395945,frame_00067.jpg,-0.40,0.63
396005,frame_00068.jpg,0.00,0.65
396087,frame_00069.jpg,0.22,0.65
396165,frame_00070.jpg,0.30,0.65
396245,frame_00071.jpg,0.36,0.65
396325,frame_00072.jpg,0.37,0.65
396405,frame_00073.jpg,0.37,0.65
396465,frame_00074.jpg,0.37,0.65
396547,frame_00075.jpg,0.00,0.65
396625,frame_00076.jpg,-0.19,0.65
396705,frame_00077.jpg,-0.23,0.65
396787,frame_00078.jpg,-0.27,0.65
396865,frame_00079.jpg,-0.33,0.65
396945,frame_00080.jpg,-0.47,0.65
397025,frame_00081.jpg,-0.47,0.65
397105,frame_00082.jpg,-0.47,0.65
397185,frame_00083.jpg,-0.47,0.65
397265,frame_00084.jpg,-0.47,0.65
397345,frame_00085.jpg,-0.46,0.65
397425,frame_00086.jpg,-0.44,0.65
397505,frame_00087.jpg,-0.41,0.65
397586,frame_00088.jpg,-0.37,0.65
397665,frame_00089.jpg,-0.37,0.65
397745,frame_00090.jpg,-0.27,0.65
397825,frame_00091.jpg,-0.20,0.65
397905,frame_00092.jpg,0.00,0.65
397986,frame_00093.jpg,0.00,0.65
398065,frame_00094.jpg,0.00,0.65
398145,frame_00095.jpg,0.00,0.65
398224,frame_00096.jpg,0.00,0.65
398304,frame_00097.jpg,-0.18,0.65
398386,frame_00098.jpg,-0.28,0.65
398464,frame_00099.jpg,-0.37,0.65
398544,frame_00100.jpg,-0.37,0.65
398624,frame_00101.jpg,-0.37,0.65
398704,frame_00102.jpg,-0.25,0.65
398786,frame_00103.jpg,-0.18,0.65
398864,frame_00104.jpg,-0.18,0.65
398944,frame_00105.jpg,-0.25,0.65
399044,frame_00106.jpg,-0.27,0.65
399124,frame_00107.jpg,-0.23,0.65
399204,frame_00108.jpg,0.00,0.65
399284,frame_00109.jpg,0.00,0.65
399364,frame_00110.jpg,0.00,0.65
399464,frame_00111.jpg,0.00,0.65
399544,frame_00112.jpg,0.00,0.65
399624,frame_00113.jpg,-0.25,0.65
399704,frame_00114.jpg,-0.27,0.65
399784,frame_00115.jpg,-0.28,0.65
399864,frame_00116.jpg,-0.30,0.65
399944,frame_00117.jpg,-0.34,0.65
400044,frame_00118.jpg,-0.38,0.65
400124,frame_00119.jpg,-0.39,0.65
400204,frame_00120.jpg,-0.40,0.65
400284,frame_00121.jpg,-0.44,0.65
400364,frame_00122.jpg,-0.47,0.65
400444,frame_00123.jpg,-0.61,0.63
400524,frame_00124.jpg,-0.65,0.62
400604,frame_00125.jpg,-0.69,0.60
400683,frame_00126.jpg,-0.69,0.60
400783,frame_00127.jpg,-0.69,0.60
400863,frame_00128.jpg,-0.66,0.60
400943,frame_00129.jpg,-0.56,0.64
