timestamp_ms,frame,steer,throttle
559388,frame_00001.jpg,0.00,0.00
559428,frame_00002.jpg,0.00,0.00
559468,frame_00003.jpg,0.00,0.00
559508,frame_00004.jpg,0.00,0.07
559548,frame_00005.jpg,0.00,0.10
559588,frame_00006.jpg,0.00,0.15
559648,frame_00007.jpg,0.00,0.15
559688,frame_00008.jpg,0.00,0.15
559749,frame_00009.jpg,0.00,0.15
559808,frame_00010.jpg,0.00,0.14
559868,frame_00011.jpg,0.00,0.14
559928,frame_00012.jpg,0.00,0.14
559988,frame_00013.jpg,0.00,0.27
560048,frame_00014.jpg,-0.27,0.37
560108,frame_00015.jpg,-0.24,0.41
560168,frame_00016.jpg,-0.18,0.45
560228,frame_00017.jpg,0.00,0.45
560288,frame_00018.jpg,0.00,0.45
560348,frame_00019.jpg,0.00,0.45
560408,frame_00020.jpg,0.00,0.45
560468,frame_00021.jpg,0.00,0.45
560528,frame_00022.jpg,0.00,0.45
560589,frame_00023.jpg,0.00,0.45
560648,frame_00024.jpg,0.00,0.45
560707,frame_00025.jpg,0.00,0.45
560767,frame_00026.jpg,0.00,0.45
560827,frame_00027.jpg,0.00,0.45
560887,frame_00028.jpg,0.00,0.45
560947,frame_00029.jpg,0.25,0.45
561007,frame_00030.jpg,0.30,0.45
561067,frame_00031.jpg,0.30,0.45
561127,frame_00032.jpg,0.47,0.45
561187,frame_00033.jpg,0.46,0.45
561248,frame_00034.jpg,0.45,0.45
561309,frame_00035.jpg,0.44,0.45
561367,frame_00036.jpg,0.44,0.45
561427,frame_00037.jpg,0.44,0.45
561487,frame_00038.jpg,0.33,0.45
561547,frame_00039.jpg,0.32,0.45
561607,frame_00040.jpg,0.32,0.45
561667,frame_00041.jpg,0.32,0.45
561727,frame_00042.jpg,0.33,0.45
561787,frame_00043.jpg,0.33,0.45
561847,frame_00044.jpg,0.33,0.45
561907,frame_00045.jpg,0.35,0.45
561967,frame_00046.jpg,0.73,0.40
562047,frame_00047.jpg,0.62,0.43
562127,frame_00048.jpg,0.60,0.44
562187,frame_00049.jpg,0.59,0.44
562247,frame_00050.jpg,0.59,0.44
562307,frame_00051.jpg,0.33,0.45
562367,frame_00052.jpg,0.22,0.45
562427,frame_00053.jpg,0.20,0.45
562487,frame_00054.jpg,0.16,0.45
562547,frame_00055.jpg,0.16,0.45
562607,frame_00056.jpg,0.16,0.45
562667,frame_00057.jpg,0.16,0.45
562727,frame_00058.jpg,0.00,0.45
562787,frame_00059.jpg,0.00,0.45
562867,frame_00060.jpg,0.00,0.45
562947,frame_00061.jpg,0.00,0.45
563007,frame_00062.jpg,0.00,0.45
563067,frame_00063.jpg,0.00,0.45
563126,frame_00064.jpg,0.00,0.45
563206,frame_00065.jpg,0.31,0.45
563266,frame_00066.jpg,0.51,0.45
563326,frame_00067.jpg,0.51,0.45
563386,frame_00068.jpg,0.65,0.43
563466,frame_00069.jpg,0.63,0.44
563566,frame_00070.jpg,0.33,0.45
563646,frame_00071.jpg,0.18,0.45
563726,frame_00072.jpg,-0.18,0.45
563806,frame_00073.jpg,-0.24,0.45
563886,frame_00074.jpg,-0.24,0.45
563966,frame_00075.jpg,0.00,0.45
564046,frame_00076.jpg,0.00,0.45
564126,frame_00077.jpg,0.00,0.45
564206,frame_00078.jpg,0.39,0.45
564286,frame_00079.jpg,0.39,0.45
564366,frame_00080.jpg,0.65,0.43
564446,frame_00081.jpg,0.95,0.32
564526,frame_00082.jpg,0.95,0.32
564606,frame_00083.jpg,0.98,0.26
564686,frame_00084.jpg,0.00,0.00
564766,frame_00085.jpg,0.00,0.00
565026,frame_00086.jpg,0.00,0.00
565126,frame_00087.jpg,0.69,0.13
565206,frame_00088.jpg,0.90,0.31
565306,frame_00089.jpg,0.85,0.34
565386,frame_00090.jpg,0.75,0.38
565486,frame_00091.jpg,0.60,0.43
565566,frame_00092.jpg,0.64,0.42
565665,frame_00093.jpg,0.64,0.42
565745,frame_00094.jpg,0.61,0.43
565825,frame_00095.jpg,0.29,0.45
565925,frame_00096.jpg,0.26,0.45
566025,frame_00097.jpg,0.65,0.42
566105,frame_00098.jpg,0.72,0.39
566185,frame_00099.jpg,0.79,0.37
566265,frame_00100.jpg,0.75,0.38
566345,frame_00101.jpg,0.75,0.38
566425,frame_00102.jpg,0.75,0.38
566505,frame_00103.jpg,0.75,0.38
566585,frame_00104.jpg,0.75,0.38
566666,frame_00105.jpg,0.77,0.37
566745,frame_00106.jpg,0.57,0.44
566825,frame_00107.jpg,0.30,0.45
566907,frame_00108.jpg,0.00,0.45
566985,frame_00109.jpg,0.00,0.45
567065,frame_00110.jpg,0.00,0.45
567145,frame_00111.jpg,0.00,0.45
567225,frame_00112.jpg,0.00,0.45
567306,frame_00113.jpg,0.00,0.45
567385,frame_00114.jpg,0.78,0.38
567465,frame_00115.jpg,1.00,0.17
567545,frame_00116.jpg,1.00,0.16
567625,frame_00117.jpg,1.00,0.25
567707,frame_00118.jpg,1.00,0.26
567807,frame_00119.jpg,0.80,0.36
567905,frame_00120.jpg,0.55,0.44
568025,frame_00121.jpg,0.53,0.45
568104,frame_00122.jpg,0.58,0.44
568244,frame_00123.jpg,0.56,0.44
568324,frame_00124.jpg,0.32,0.45
