timestamp_ms,frame,steer,throttle
144854,frame_00001.jpg,0.00,0.00
144914,frame_00002.jpg,0.00,0.00
144954,frame_00003.jpg,0.00,0.00
144994,frame_00004.jpg,0.00,0.00
145034,frame_00005.jpg,0.00,0.00
145074,frame_00006.jpg,0.00,0.00
145114,frame_00007.jpg,0.00,0.00
145154,frame_00008.jpg,0.00,0.00
145214,frame_00009.jpg,0.00,0.00
145254,frame_00010.jpg,0.00,0.00
145314,frame_00011.jpg,0.00,0.00
145374,frame_00012.jpg,0.00,0.00
145434,frame_00013.jpg,0.17,0.50
145494,frame_00014.jpg,0.29,0.50
145554,frame_00015.jpg,0.33,0.50
145614,frame_00016.jpg,0.35,0.50
145674,frame_00017.jpg,0.36,0.50
145735,frame_00018.jpg,0.52,0.50
145793,frame_00019.jpg,0.73,0.43
145853,frame_00020.jpg,0.80,0.40
145913,frame_00021.jpg,0.80,0.40
145973,frame_00022.jpg,0.81,0.39
146034,frame_00023.jpg,0.91,0.34
146093,frame_00024.jpg,0.91,0.34
146153,frame_00025.jpg,0.88,0.35
146213,frame_00026.jpg,0.74,0.42
146273,frame_00027.jpg,0.66,0.46
146333,frame_00028.jpg,0.64,0.46
146393,frame_00029.jpg,0.64,0.46
146473,frame_00030.jpg,0.65,0.46
146553,frame_00031.jpg,0.53,0.50
146653,frame_00032.jpg,0.00,0.50
146733,frame_00033.jpg,0.24,0.50
146833,frame_00034.jpg,0.23,0.50
146913,frame_00035.jpg,0.00,0.50
146993,frame_00036.jpg,-0.26,0.50
147093,frame_00037.jpg,0.41,0.50
147153,frame_00038.jpg,0.63,0.47
147213,frame_00039.jpg,0.62,0.47
147273,frame_00040.jpg,0.62,0.47
147333,frame_00041.jpg,0.62,0.47
147393,frame_00042.jpg,0.62,0.48
147453,frame_00043.jpg,0.58,0.49
147513,frame_00044.jpg,-0.22,0.50
147573,frame_00045.jpg,-0.44,0.50
147635,frame_00046.jpg,-0.44,0.50
147693,frame_00047.jpg,-0.26,0.50
147753,frame_00048.jpg,0.00,0.50
147813,frame_00049.jpg,0.30,0.50
147873,frame_00050.jpg,0.55,0.49
147953,frame_00051.jpg,0.62,0.47
148013,frame_00052.jpg,0.61,0.47
148073,frame_00053.jpg,0.60,0.48
148133,frame_00054.jpg,0.60,0.48
148193,frame_00055.jpg,0.60,0.48
148253,frame_00056.jpg,0.00,0.50
148312,frame_00057.jpg,0.00,0.50
148412,frame_00058.jpg,0.00,0.50
148492,frame_00059.jpg,0.43,0.50
148552,frame_00060.jpg,0.61,0.47
148632,frame_00061.jpg,0.61,0.48
148692,frame_00062.jpg,0.61,0.48
148753,frame_00063.jpg,0.65,0.46
148852,frame_00064.jpg,0.68,0.45
148932,frame_00065.jpg,0.68,0.45
149012,frame_00066.jpg,0.68,0.45
149092,frame_00067.jpg,0.68,0.45
149172,frame_00068.jpg,0.56,0.49
149252,frame_00069.jpg,0.00,0.50
149332,frame_00070.jpg,0.00,0.50
149412,frame_00071.jpg,0.00,0.50
149492,frame_00072.jpg,0.00,0.50
149572,frame_00073.jpg,0.00,0.50
149652,frame_00074.jpg,0.28,0.50
149732,frame_00075.jpg,0.29,0.50
149812,frame_00076.jpg,0.00,0.50
149952,frame_00077.jpg,0.00,0.50
150033,frame_00078.jpg,0.00,0.50
150112,frame_00079.jpg,0.17,0.50
150192,frame_00080.jpg,0.00,0.50
150272,frame_00081.jpg,0.00,0.50
150352,frame_00082.jpg,0.00,0.50
150432,frame_00083.jpg,0.00,0.50
150512,frame_00084.jpg,0.00,0.50
150592,frame_00085.jpg,0.00,0.50
150672,frame_00086.jpg,0.00,0.50
150752,frame_00087.jpg,0.16,0.50
150831,frame_00088.jpg,0.18,0.50
150911,frame_00089.jpg,0.17,0.50
150991,frame_00090.jpg,0.18,0.50
151071,frame_00091.jpg,0.18,0.50
151151,frame_00092.jpg,0.00,0.50
151231,frame_00093.jpg,-0.22,0.50
151311,frame_00094.jpg,-0.39,0.50
151391,frame_00095.jpg,-0.33,0.50
151471,frame_00096.jpg,0.00,0.50
151551,frame_00097.jpg,0.00,0.50
151632,frame_00098.jpg,0.15,0.50
151711,frame_00099.jpg,0.32,0.50
151791,frame_00100.jpg,0.55,0.49
