timestamp_ms,frame,steer,throttle
115588,frame_00001.jpg,-0.39,0.40
115636,frame_00002.jpg,0.00,0.40
115676,frame_00003.jpg,0.00,0.40
115716,frame_00004.jpg,0.00,0.40
115756,frame_00005.jpg,0.39,0.40
115795,frame_00006.jpg,0.71,0.35
115835,frame_00007.jpg,0.79,0.32
115896,frame_00008.jpg,0.78,0.33
115975,frame_00009.jpg,0.78,0.33
116015,frame_00010.jpg,0.61,0.38
116075,frame_00011.jpg,0.38,0.40
116115,frame_00012.jpg,1.00,0.23
116175,frame_00013.jpg,1.00,0.07
116215,frame_00014.jpg,1.00,-0.08
116275,frame_00015.jpg,1.00,-0.12
116335,frame_00016.jpg,0.77,0.33
116395,frame_00017.jpg,0.46,0.40
116455,frame_00018.jpg,0.43,0.40
116515,frame_00019.jpg,0.45,0.40
116575,frame_00020.jpg,0.48,0.40
116635,frame_00021.jpg,0.54,0.39
116695,frame_00022.jpg,0.54,0.39
116755,frame_00023.jpg,0.54,0.39
116815,frame_00024.jpg,0.40,0.40
116875,frame_00025.jpg,0.41,0.40
116935,frame_00026.jpg,0.42,0.40
116995,frame_00027.jpg,0.43,0.40
117055,frame_00028.jpg,0.43,0.40
117115,frame_00029.jpg,0.44,0.40
117175,frame_00030.jpg,0.66,0.37
117235,frame_00031.jpg,0.92,0.27
117295,frame_00032.jpg,0.00,0.40
117575,frame_00033.jpg,0.00,0.40
117635,frame_00034.jpg,0.00,0.40
117695,frame_00035.jpg,0.00,0.40
117755,frame_00036.jpg,0.00,0.40
117815,frame_00037.jpg,0.00,0.40
117875,frame_00038.jpg,0.00,0.40
117935,frame_00039.jpg,0.53,0.40
117995,frame_00040.jpg,0.87,0.29
118055,frame_00041.jpg,0.94,0.26
118115,frame_00042.jpg,0.45,0.40
118175,frame_00043.jpg,0.45,0.40
118235,frame_00044.jpg,0.46,0.40
118294,frame_00045.jpg,0.46,0.40
118354,frame_00046.jpg,0.45,0.40
118414,frame_00047.jpg,0.46,0.40
118474,frame_00048.jpg,0.63,0.37
118534,frame_00049.jpg,0.42,0.40
118594,frame_00050.jpg,0.00,0.40
118674,frame_00051.jpg,-0.35,0.40
118734,frame_00052.jpg,-0.37,0.40
118794,frame_00053.jpg,-0.36,0.40
118874,frame_00054.jpg,0.00,0.40
118954,frame_00055.jpg,0.00,0.40
119014,frame_00056.jpg,0.83,0.31
119074,frame_00057.jpg,0.86,0.30
119154,frame_00058.jpg,0.85,0.30
119234,frame_00059.jpg,0.85,0.30
119295,frame_00060.jpg,0.66,0.37
119374,frame_00061.jpg,0.51,0.40
119434,frame_00062.jpg,0.34,0.40
119494,frame_00063.jpg,0.30,0.40
119554,frame_00064.jpg,0.31,0.40
119614,frame_00065.jpg,0.33,0.40
119674,frame_00066.jpg,0.73,0.34
119734,frame_00067.jpg,0.84,0.31
119794,frame_00068.jpg,0.85,0.30
119854,frame_00069.jpg,0.80,0.32
119914,frame_00070.jpg,0.62,0.38
119994,frame_00071.jpg,0.62,0.38
120054,frame_00072.jpg,0.62,0.38
120117,frame_00073.jpg,0.95,0.26
120194,frame_00074.jpg,0.95,0.26
120274,frame_00075.jpg,0.95,0.26
120354,frame_00076.jpg,0.64,0.37
120514,frame_00077.jpg,0.80,0.32
120614,frame_00078.jpg,0.95,0.26
120694,frame_00079.jpg,0.95,0.26
120774,frame_00080.jpg,0.95,0.26
120874,frame_00081.jpg,0.90,0.28
120955,frame_00082.jpg,0.73,0.34
121033,frame_00083.jpg,0.53,0.40
121113,frame_00084.jpg,0.49,0.40
121193,frame_00085.jpg,0.47,0.40
121273,frame_00086.jpg,0.47,0.40
121353,frame_00087.jpg,0.47,0.40
121433,frame_00088.jpg,0.48,0.40
121513,frame_00089.jpg,0.47,0.40
121593,frame_00090.jpg,0.47,0.40
121673,frame_00091.jpg,0.49,0.40
121753,frame_00092.jpg,0.49,0.40
121833,frame_00093.jpg,0.49,0.40
121913,frame_00094.jpg,0.36,0.40
121993,frame_00095.jpg,0.27,0.40
122073,frame_00096.jpg,0.22,0.40
122153,frame_00097.jpg,0.23,0.40
122233,frame_00098.jpg,0.19,0.40
122313,frame_00099.jpg,-0.18,0.40
122393,frame_00100.jpg,-0.18,0.40
122473,frame_00101.jpg,0.00,0.40
122553,frame_00102.jpg,0.00,0.40
122633,frame_00103.jpg,0.00,0.40
122713,frame_00104.jpg,0.00,0.40
122793,frame_00105.jpg,1.00,0.21
122873,frame_00106.jpg,1.00,0.18
122953,frame_00107.jpg,0.91,0.27
123033,frame_00108.jpg,0.91,0.27
123113,frame_00109.jpg,1.00,0.12
123193,frame_00110.jpg,0.84,0.30
123272,frame_00111.jpg,0.84,0.30
123352,frame_00112.jpg,0.55,0.39
123432,frame_00113.jpg,0.59,0.38
123512,frame_00114.jpg,0.59,0.38
123595,frame_00115.jpg,0.86,0.30
123672,frame_00116.jpg,0.65,0.37
123752,frame_00117.jpg,0.65,0.37
123832,frame_00118.jpg,0.65,0.37
123912,frame_00119.jpg,0.52,0.39
123992,frame_00120.jpg,0.52,0.40
124092,frame_00121.jpg,0.52,0.40
124192,frame_00122.jpg,0.49,0.40
124332,frame_00123.jpg,0.00,0.40
124412,frame_00124.jpg,-0.25,0.40
124492,frame_00125.jpg,-0.27,0.40
124572,frame_00126.jpg,-0.18,0.40
124672,frame_00127.jpg,0.66,0.37
124752,frame_00128.jpg,0.77,0.33
124812,frame_00129.jpg,0.70,0.35
124952,frame_00130.jpg,0.46,0.40
125092,frame_00131.jpg,0.50,0.40
125192,frame_00132.jpg,0.44,0.40
125292,frame_00133.jpg,0.00,0.40
125392,frame_00134.jpg,-0.26,0.40
125492,frame_00135.jpg,-0.26,0.40
125572,frame_00136.jpg,-0.26,0.40
125652,frame_00137.jpg,0.81,0.32
125752,frame_00138.jpg,0.92,0.27
125851,frame_00139.jpg,0.91,0.27
125951,frame_00140.jpg,1.00,0.18
126052,frame_00141.jpg,1.00,-0.11
126151,frame_00142.jpg,1.00,-0.11
126251,frame_00143.jpg,1.00,-0.11
126351,frame_00144.jpg,1.00,0.07
126531,frame_00145.jpg,0.85,0.30
126631,frame_00146.jpg,0.86,0.29
126731,frame_00147.jpg,0.84,0.31
126831,frame_00148.jpg,0.81,0.32
126931,frame_00149.jpg,0.75,0.34
127031,frame_00150.jpg,0.76,0.33
127131,frame_00151.jpg,0.76,0.33
127231,frame_00152.jpg,0.61,0.38
127331,frame_00153.jpg,0.40,0.40
127431,frame_00154.jpg,0.19,0.40
127531,frame_00155.jpg,0.00,0.40
127631,frame_00156.jpg,0.00,0.40
127731,frame_00157.jpg,0.15,0.40
127831,frame_00158.jpg,0.25,0.40
127951,frame_00159.jpg,0.25,0.40
128071,frame_00160.jpg,0.91,0.12
128251,frame_00161.jpg,-0.96,-0.31
128350,frame_00162.jpg,-0.95,-0.31
128450,frame_00163.jpg,-0.95,-0.31
128550,frame_00164.jpg,-0.95,-0.32
128650,frame_00165.jpg,-0.91,-0.33
128751,frame_00166.jpg,-0.91,-0.33
128850,frame_00167.jpg,0.00,0.00
128950,frame_00168.jpg,-0.18,-0.40
129330,frame_00169.jpg,-0.28,-0.40
129471,frame_00170.jpg,-0.39,-0.40
129630,frame_00171.jpg,-0.43,-0.40
129730,frame_00172.jpg,0.00,0.00
129850,frame_00173.jpg,0.54,0.40
129950,frame_00174.jpg,0.53,0.39
130050,frame_00175.jpg,0.53,0.39
130150,frame_00176.jpg,0.52,0.39
130250,frame_00177.jpg,0.53,0.39
130350,frame_00178.jpg,0.53,0.39
130450,frame_00179.jpg,0.53,0.39
130551,frame_00180.jpg,0.74,0.34
130670,frame_00181.jpg,0.87,0.29
130770,frame_00182.jpg,0.87,0.29
130869,frame_00183.jpg,1.00,0.18
130969,frame_00184.jpg,1.00,0.17
131069,frame_00185.jpg,1.00,0.18
131169,frame_00186.jpg,0.57,0.39
131269,frame_00187.jpg,0.57,0.39
131370,frame_00188.jpg,0.55,0.39
131489,frame_00189.jpg,0.56,0.39
131589,frame_00190.jpg,0.67,0.36
131709,frame_00191.jpg,1.00,0.17
131829,frame_00192.jpg,1.00,0.17
131929,frame_00193.jpg,1.00,0.15
132049,frame_00194.jpg,1.00,0.12
132150,frame_00195.jpg,0.70,0.36
132269,frame_00196.jpg,0.66,0.37
132389,frame_00197.jpg,0.61,0.38
132549,frame_00198.jpg,0.30,0.40
