timestamp_ms,frame,steer,throttle
115130,frame_00001.jpg,0.00,0.00
115180,frame_00002.jpg,0.00,0.00
115220,frame_00003.jpg,0.00,0.00
115260,frame_00004.jpg,0.00,0.00
115300,frame_00005.jpg,0.00,0.00
115340,frame_00006.jpg,0.00,0.00
115380,frame_00007.jpg,0.00,0.00
115420,frame_00008.jpg,0.00,0.00
115480,frame_00009.jpg,0.00,0.00
115520,frame_00010.jpg,0.00,0.00
115600,frame_00011.jpg,0.00,0.00
115680,frame_00012.jpg,0.00,0.00
115760,frame_00013.jpg,0.00,0.00
115819,frame_00014.jpg,0.00,0.00
115879,frame_00015.jpg,0.00,0.08
115960,frame_00016.jpg,0.00,0.11
116061,frame_00017.jpg,0.00,0.11
116139,frame_00018.jpg,0.00,0.14
116199,frame_00019.jpg,0.34,0.23
116279,frame_00020.jpg,0.59,0.31
116359,frame_00021.jpg,0.79,0.40
116439,frame_00022.jpg,0.79,0.41
116539,frame_00023.jpg,0.79,0.41
116639,frame_00024.jpg,0.76,0.41
116719,frame_00025.jpg,0.76,0.41
116779,frame_00026.jpg,0.75,0.42
116879,frame_00027.jpg,0.75,0.42
116939,frame_00028.jpg,0.75,0.42
116999,frame_00029.jpg,0.75,0.42
117059,frame_00030.jpg,0.73,0.43
117119,frame_00031.jpg,0.73,0.43
117179,frame_00032.jpg,0.73,0.43
117239,frame_00033.jpg,0.73,0.43
117299,frame_00034.jpg,0.66,0.46
117359,frame_00035.jpg,0.66,0.46
117419,frame_00036.jpg,0.66,0.46
117479,frame_00037.jpg,0.66,0.45
117539,frame_00038.jpg,0.67,0.45
117599,frame_00039.jpg,0.67,0.45
117659,frame_00040.jpg,0.67,0.45
117719,frame_00041.jpg,0.67,0.45
117779,frame_00042.jpg,0.67,0.45
117839,frame_00043.jpg,0.67,0.45
117899,frame_00044.jpg,0.67,0.45
117959,frame_00045.jpg,0.67,0.45
118019,frame_00046.jpg,0.67,0.45
118120,frame_00047.jpg,0.57,0.48
118199,frame_00048.jpg,0.48,0.50
118279,frame_00049.jpg,0.45,0.50
118339,frame_00050.jpg,0.45,0.50
118398,frame_00051.jpg,0.45,0.50
118459,frame_00052.jpg,0.45,0.50
118518,frame_00053.jpg,0.46,0.50
118598,frame_00054.jpg,0.41,0.50
118659,frame_00055.jpg,0.00,0.50
118718,frame_00056.jpg,-0.22,0.50
118778,frame_00057.jpg,-0.29,0.50
118838,frame_00058.jpg,-0.29,0.50
118918,frame_00059.jpg,-0.23,0.50
118978,frame_00060.jpg,0.00,0.50
119038,frame_00061.jpg,0.00,0.50
119098,frame_00062.jpg,0.00,0.50
119159,frame_00063.jpg,0.36,0.50
119218,frame_00064.jpg,0.42,0.50
119278,frame_00065.jpg,0.51,0.50
119358,frame_00066.jpg,0.55,0.50
119418,frame_00067.jpg,0.58,0.48
119478,frame_00068.jpg,0.65,0.46
119559,frame_00069.jpg,0.67,0.45
119638,frame_00070.jpg,0.68,0.45
