timestamp_ms,frame,steer,throttle
42298,frame_00001.jpg,0.00,0.00
42358,frame_00002.jpg,0.00,0.00
42398,frame_00003.jpg,0.00,0.00
42438,frame_00004.jpg,0.00,0.00
42478,frame_00005.jpg,0.00,0.00
42518,frame_00006.jpg,0.23,0.07
42578,frame_00007.jpg,0.22,0.09
42618,frame_00008.jpg,0.22,0.11
42658,frame_00009.jpg,0.22,0.12
42698,frame_00010.jpg,0.26,0.17
42758,frame_00011.jpg,0.35,0.24
42818,frame_00012.jpg,0.33,0.27
42878,frame_00013.jpg,0.25,0.27
42938,frame_00014.jpg,0.20,0.28
42998,frame_00015.jpg,0.20,0.28
43058,frame_00016.jpg,0.20,0.28
43118,frame_00017.jpg,0.22,0.31
43178,frame_00018.jpg,0.17,0.34
43238,frame_00019.jpg,0.00,0.35
43297,frame_00020.jpg,0.00,0.34
43358,frame_00021.jpg,0.00,0.33
43417,frame_00022.jpg,0.00,0.33
43477,frame_00023.jpg,0.00,0.30
43537,frame_00024.jpg,0.00,0.07
43597,frame_00025.jpg,0.00,0.00
43657,frame_00026.jpg,0.00,0.00
43717,frame_00027.jpg,0.00,0.00
43777,frame_00028.jpg,0.00,0.00
43837,frame_00029.jpg,0.00,0.00
43897,frame_00030.jpg,0.00,0.00
43957,frame_00031.jpg,0.00,0.00
44037,frame_00032.jpg,0.00,0.00
44097,frame_00033.jpg,0.00,0.08
44157,frame_00034.jpg,0.00,0.12
44237,frame_00035.jpg,0.00,0.25
44317,frame_00036.jpg,0.25,0.31
44417,frame_00037.jpg,0.00,0.00
44477,frame_00038.jpg,0.00,0.00
44577,frame_00039.jpg,0.00,0.00
44637,frame_00040.jpg,0.00,0.00
44697,frame_00041.jpg,0.00,0.00
44797,frame_00042.jpg,0.00,0.00
44937,frame_00043.jpg,0.00,0.08
45017,frame_00044.jpg,0.00,0.00
45117,frame_00045.jpg,0.00,0.00
45177,frame_00046.jpg,0.00,0.00
45237,frame_00047.jpg,0.00,0.00
45317,frame_00048.jpg,0.00,0.00
45417,frame_00049.jpg,0.00,0.00
45477,frame_00050.jpg,0.00,0.00
45537,frame_00051.jpg,0.00,0.00
45597,frame_00052.jpg,0.00,0.00
45657,frame_00053.jpg,0.00,0.00
45717,frame_00054.jpg,0.00,0.00
45776,frame_00055.jpg,0.00,0.00
45836,frame_00056.jpg,0.00,0.00
45896,frame_00057.jpg,0.00,0.00
45956,frame_00058.jpg,0.00,0.00
46016,frame_00059.jpg,0.43,0.32
46076,frame_00060.jpg,0.43,0.32
46136,frame_00061.jpg,0.43,0.32
46196,frame_00062.jpg,0.22,0.44
46256,frame_00063.jpg,0.22,0.44
46316,frame_00064.jpg,0.22,0.44
46376,frame_00065.jpg,0.21,0.44
46436,frame_00066.jpg,0.24,0.44
46496,frame_00067.jpg,0.24,0.44
46556,frame_00068.jpg,0.24,0.44
46617,frame_00069.jpg,0.20,0.45
46696,frame_00070.jpg,0.23,0.45
46776,frame_00071.jpg,0.32,0.45
46856,frame_00072.jpg,0.55,0.42
46976,frame_00073.jpg,0.65,0.39
47076,frame_00074.jpg,0.66,0.39
47176,frame_00075.jpg,0.66,0.39
47276,frame_00076.jpg,0.52,0.41
47356,frame_00077.jpg,0.20,0.45
47436,frame_00078.jpg,0.00,0.44
47516,frame_00079.jpg,-0.17,0.39
47596,frame_00080.jpg,-0.30,0.27
47676,frame_00081.jpg,-0.31,0.27
47756,frame_00082.jpg,-0.34,0.29
47836,frame_00083.jpg,-0.39,0.29
47916,frame_00084.jpg,-0.42,0.29
47996,frame_00085.jpg,-0.45,0.29
48076,frame_00086.jpg,-0.51,0.29
48156,frame_00087.jpg,-0.55,0.28
48236,frame_00088.jpg,-0.55,0.28
48315,frame_00089.jpg,-0.54,0.28
48395,frame_00090.jpg,-0.37,0.32
49035,frame_00091.jpg,-0.34,0.33
49115,frame_00092.jpg,-0.34,0.34
49195,frame_00093.jpg,-0.34,0.33
49295,frame_00094.jpg,-0.36,0.33
49395,frame_00095.jpg,-0.43,0.31
49495,frame_00096.jpg,-0.43,0.31
49595,frame_00097.jpg,-0.33,0.33
49695,frame_00098.jpg,-0.19,0.35
49775,frame_00099.jpg,0.00,0.35
49875,frame_00100.jpg,0.00,0.32
49955,frame_00101.jpg,0.22,0.31
50235,frame_00102.jpg,-0.41,0.19
50375,frame_00103.jpg,-0.90,0.34
50455,frame_00104.jpg,-0.91,0.33
50535,frame_00105.jpg,-0.91,0.33
50615,frame_00106.jpg,-0.92,0.33
50695,frame_00107.jpg,-0.91,0.33
50775,frame_00108.jpg,-0.91,0.33
50854,frame_00109.jpg,-0.91,0.33
50934,frame_00110.jpg,-0.90,0.34
51014,frame_00111.jpg,-0.79,0.38
51094,frame_00112.jpg,-0.74,0.40
51174,frame_00113.jpg,-0.73,0.40
51254,frame_00114.jpg,-0.57,0.43
51334,frame_00115.jpg,-0.63,0.44
51414,frame_00116.jpg,-0.62,0.44
51494,frame_00117.jpg,-0.33,0.37
51574,frame_00118.jpg,0.32,0.18
51654,frame_00119.jpg,0.44,0.14
51774,frame_00120.jpg,0.47,0.13
51854,frame_00121.jpg,0.51,0.17
51934,frame_00122.jpg,0.62,0.22
52014,frame_00123.jpg,0.62,0.23
52114,frame_00124.jpg,0.57,0.29
52214,frame_00125.jpg,0.48,0.34
52314,frame_00126.jpg,0.34,0.40
52414,frame_00127.jpg,0.29,0.41
52514,frame_00128.jpg,0.22,0.41
52614,frame_00129.jpg,0.00,0.37
52714,frame_00130.jpg,-0.33,0.38
52814,frame_00131.jpg,-0.62,0.38
52914,frame_00132.jpg,-0.59,0.38
53014,frame_00133.jpg,-0.62,0.37
53114,frame_00134.jpg,-0.59,0.37
53254,frame_00135.jpg,-0.50,0.34
53353,frame_00136.jpg,-0.47,0.34
53453,frame_00137.jpg,-0.49,0.34
53553,frame_00138.jpg,-0.44,0.34
53653,frame_00139.jpg,0.00,0.32
53753,frame_00140.jpg,0.29,0.31
53853,frame_00141.jpg,0.40,0.28
53953,frame_00142.jpg,0.37,0.29
54053,frame_00143.jpg,0.36,0.30
54153,frame_00144.jpg,0.33,0.31
54253,frame_00145.jpg,0.47,0.33
54353,frame_00146.jpg,0.41,0.36
54453,frame_00147.jpg,0.36,0.37
54553,frame_00148.jpg,0.33,0.37
54653,frame_00149.jpg,0.30,0.44
54753,frame_00150.jpg,0.19,0.43
54853,frame_00151.jpg,0.00,0.39
54953,frame_00152.jpg,0.00,0.39
55053,frame_00153.jpg,0.00,0.39
55153,frame_00154.jpg,0.00,0.33
55253,frame_00155.jpg,0.00,0.34
55353,frame_00156.jpg,0.34,0.37
55453,frame_00157.jpg,0.55,0.39
55553,frame_00158.jpg,0.55,0.39
55653,frame_00159.jpg,0.85,0.34
55753,frame_00160.jpg,0.80,0.34
55852,frame_00161.jpg,0.71,0.38
55952,frame_00162.jpg,0.00,0.33
56052,frame_00163.jpg,0.00,0.30
56152,frame_00164.jpg,-0.50,0.43
56272,frame_00165.jpg,-0.36,0.45
56372,frame_00166.jpg,-0.33,0.44
56472,frame_00167.jpg,-0.29,0.39
56572,frame_00168.jpg,0.00,0.39
56672,frame_00169.jpg,0.23,0.39
56772,frame_00170.jpg,0.44,0.39
56872,frame_00171.jpg,0.72,0.36
56972,frame_00172.jpg,0.87,0.32
57073,frame_00173.jpg,0.83,0.33
57172,frame_00174.jpg,0.80,0.36
57272,frame_00175.jpg,0.80,0.36
57372,frame_00176.jpg,0.80,0.36
57472,frame_00177.jpg,0.80,0.36
57572,frame_00178.jpg,0.80,0.36
57672,frame_00179.jpg,0.65,0.40
57772,frame_00180.jpg,0.53,0.42
57892,frame_00181.jpg,0.36,0.45
57992,frame_00182.jpg,0.36,0.45
58092,frame_00183.jpg,-0.24,0.45
58212,frame_00184.jpg,-0.51,0.45
58331,frame_00185.jpg,-0.68,0.42
58432,frame_00186.jpg,-0.79,0.38
58551,frame_00187.jpg,-0.74,0.40
58651,frame_00188.jpg,-0.75,0.40
58771,frame_00189.jpg,-0.71,0.41
58891,frame_00190.jpg,-0.81,0.38
59011,frame_00191.jpg,-0.81,0.38
59111,frame_00192.jpg,-0.91,0.33
59251,frame_00193.jpg,-0.76,0.39
59372,frame_00194.jpg,-0.76,0.39
59491,frame_00195.jpg,-0.75,0.39
59631,frame_00196.jpg,-0.76,0.40
59772,frame_00197.jpg,-0.55,0.45
59911,frame_00198.jpg,-0.36,0.45
60031,frame_00199.jpg,0.00,0.38
60151,frame_00200.jpg,0.00,0.40
60271,frame_00201.jpg,-0.36,0.40
60391,frame_00202.jpg,-0.69,0.41
60511,frame_00203.jpg,-0.73,0.40
60631,frame_00204.jpg,-0.73,0.40
60751,frame_00205.jpg,-0.73,0.40
60870,frame_00206.jpg,-0.73,0.40
60990,frame_00207.jpg,-0.73,0.40
61110,frame_00208.jpg,0.00,0.45
61272,frame_00209.jpg,0.00,0.44
61410,frame_00210.jpg,0.18,0.45
61570,frame_00211.jpg,0.00,0.44
61710,frame_00212.jpg,0.00,0.42
61830,frame_00213.jpg,0.36,0.45
61950,frame_00214.jpg,0.41,0.45
62070,frame_00215.jpg,0.56,0.44
62190,frame_00216.jpg,0.53,0.44
62310,frame_00217.jpg,0.00,0.45
62430,frame_00218.jpg,-0.25,0.45
62550,frame_00219.jpg,-0.44,0.42
62670,frame_00220.jpg,-0.35,0.45
62790,frame_00221.jpg,-0.27,0.45
62910,frame_00222.jpg,-0.24,0.45
63030,frame_00223.jpg,0.00,0.44
63150,frame_00224.jpg,0.40,0.35
63310,frame_00225.jpg,0.33,0.37
63430,frame_00226.jpg,0.00,0.39
63549,frame_00227.jpg,0.00,0.40
63669,frame_00228.jpg,-0.26,0.43
63789,frame_00229.jpg,-0.73,0.41
64129,frame_00230.jpg,-0.76,0.39
64269,frame_00231.jpg,-0.27,0.43
64389,frame_00232.jpg,0.00,0.45
64509,frame_00233.jpg,0.00,0.45
64629,frame_00234.jpg,0.00,0.45
64929,frame_00235.jpg,-0.70,0.41
65109,frame_00236.jpg,-0.53,0.44
65229,frame_00237.jpg,0.42,0.45
65349,frame_00238.jpg,0.47,0.45
65469,frame_00239.jpg,0.43,0.45
65589,frame_00240.jpg,0.00,0.28
65729,frame_00241.jpg,-0.72,0.26
65848,frame_00242.jpg,-0.83,0.34
65968,frame_00243.jpg,-0.80,0.34
66088,frame_00244.jpg,-0.73,0.36
66308,frame_00245.jpg,-0.69,0.38
66468,frame_00246.jpg,-0.69,0.37
66588,frame_00247.jpg,-0.69,0.37
66708,frame_00248.jpg,0.21,0.38
66828,frame_00249.jpg,0.00,0.37
66968,frame_00250.jpg,0.00,0.34
67108,frame_00251.jpg,-0.25,0.39
67248,frame_00252.jpg,-0.65,0.42
67388,frame_00253.jpg,-0.71,0.41
67528,frame_00254.jpg,-0.75,0.39
67668,frame_00255.jpg,-0.76,0.38
67848,frame_00256.jpg,-0.23,0.37
67988,frame_00257.jpg,0.00,0.40
68128,frame_00258.jpg,0.00,0.39
68268,frame_00259.jpg,0.00,0.39
68407,frame_00260.jpg,0.00,0.40
68547,frame_00261.jpg,0.24,0.41
68687,frame_00262.jpg,0.22,0.41
68827,frame_00263.jpg,0.00,0.41
68967,frame_00264.jpg,0.23,0.41
69107,frame_00265.jpg,0.32,0.42
69267,frame_00266.jpg,0.30,0.41
69427,frame_00267.jpg,0.22,0.41
69587,frame_00268.jpg,0.00,0.42
69727,frame_00269.jpg,0.00,0.44
69867,frame_00270.jpg,0.18,0.44
70007,frame_00271.jpg,0.25,0.45
70147,frame_00272.jpg,0.46,0.45
70287,frame_00273.jpg,0.55,0.44
70427,frame_00274.jpg,0.90,0.32
70567,frame_00275.jpg,1.00,0.23
70707,frame_00276.jpg,1.00,0.22
70906,frame_00277.jpg,0.83,0.36
71066,frame_00278.jpg,0.76,0.38
71226,frame_00279.jpg,0.76,0.38
71366,frame_00280.jpg,0.41,0.45
71506,frame_00281.jpg,0.49,0.45
71687,frame_00282.jpg,1.00,0.20
71846,frame_00283.jpg,1.00,0.09
72126,frame_00284.jpg,1.00,0.10
72286,frame_00285.jpg,0.54,-0.45
72426,frame_00286.jpg,-0.22,-0.45
72566,frame_00287.jpg,-0.39,-0.45
72706,frame_00288.jpg,-0.47,-0.45
72846,frame_00289.jpg,-0.62,-0.45
72986,frame_00290.jpg,-0.59,0.00
73126,frame_00291.jpg,0.51,0.45
73266,frame_00292.jpg,0.58,0.44
