timestamp_ms,frame,steer,throttle
422766,frame_00001.jpg,0.00,0.00
422926,frame_00002.jpg,0.00,0.00
422966,frame_00003.jpg,0.00,0.00
423006,frame_00004.jpg,0.00,0.00
423046,frame_00005.jpg,0.00,0.00
423106,frame_00006.jpg,0.00,0.00
423166,frame_00007.jpg,0.00,0.00
423206,frame_00008.jpg,0.00,0.00
423266,frame_00009.jpg,0.00,0.00
423326,frame_00010.jpg,0.00,0.00
423385,frame_00011.jpg,0.00,0.00
423448,frame_00012.jpg,0.67,0.50
423505,frame_00013.jpg,0.64,0.51
423565,frame_00014.jpg,0.51,0.55
423625,frame_00015.jpg,0.28,0.55
423925,frame_00016.jpg,0.28,0.55
423985,frame_00017.jpg,0.24,0.55
424045,frame_00018.jpg,-0.27,0.55
424105,frame_00019.jpg,-0.27,0.55
424165,frame_00020.jpg,-0.27,0.55
424225,frame_00021.jpg,-0.27,0.55
424365,frame_00022.jpg,-0.59,0.54
424425,frame_00023.jpg,-0.49,0.55
424485,frame_00024.jpg,-0.39,0.55
424545,frame_00025.jpg,-0.39,0.55
424605,frame_00026.jpg,-0.39,0.55
424665,frame_00027.jpg,-0.40,0.55
424725,frame_00028.jpg,-0.39,0.55
424785,frame_00029.jpg,-0.39,0.55
424845,frame_00030.jpg,-0.39,0.55
424905,frame_00031.jpg,0.00,0.55
424965,frame_00032.jpg,0.00,0.55
425025,frame_00033.jpg,0.00,0.55
425085,frame_00034.jpg,0.00,0.55
425145,frame_00035.jpg,0.00,0.55
425205,frame_00036.jpg,0.00,0.55
425265,frame_00037.jpg,-0.57,0.55
425325,frame_00038.jpg,-0.87,0.43
425385,frame_00039.jpg,-0.87,0.43
425445,frame_00040.jpg,-0.87,0.43
425505,frame_00041.jpg,-0.86,0.43
425565,frame_00042.jpg,-0.86,0.43
425624,frame_00043.jpg,-0.86,0.43
425685,frame_00044.jpg,-0.45,0.55
425745,frame_00045.jpg,0.00,0.55
425825,frame_00046.jpg,0.00,0.55
425904,frame_00047.jpg,0.00,0.55
425984,frame_00048.jpg,0.68,0.49
426044,frame_00049.jpg,0.68,0.49
426104,frame_00050.jpg,0.68,0.49
426184,frame_00051.jpg,0.68,0.49
426244,frame_00052.jpg,0.68,0.49
426304,frame_00053.jpg,0.68,0.49
426364,frame_00054.jpg,-0.36,0.55
426424,frame_00055.jpg,-0.36,0.55
426484,frame_00056.jpg,-0.36,0.55
426544,frame_00057.jpg,-0.36,0.55
426604,frame_00058.jpg,-0.36,0.55
426664,frame_00059.jpg,-0.76,0.48
426724,frame_00060.jpg,-0.76,0.48
426804,frame_00061.jpg,-0.53,0.55
426864,frame_00062.jpg,-0.47,0.55
426924,frame_00063.jpg,-0.47,0.55
426984,frame_00064.jpg,-0.57,0.55
427044,frame_00065.jpg,-0.61,0.52
427124,frame_00066.jpg,-0.60,0.54
427184,frame_00067.jpg,-0.60,0.54
427244,frame_00068.jpg,0.00,0.55
427324,frame_00069.jpg,0.00,0.55
427404,frame_00070.jpg,0.00,0.55
427484,frame_00071.jpg,0.36,0.55
427564,frame_00072.jpg,0.36,0.55
427644,frame_00073.jpg,0.36,0.55
427724,frame_00074.jpg,0.39,0.55
427804,frame_00075.jpg,0.41,0.55
427884,frame_00076.jpg,0.43,0.55
427964,frame_00077.jpg,0.59,0.52
428044,frame_00078.jpg,0.57,0.53
428124,frame_00079.jpg,0.49,0.55
428204,frame_00080.jpg,0.49,0.55
428284,frame_00081.jpg,0.20,0.55
428364,frame_00082.jpg,-0.19,0.55
428443,frame_00083.jpg,-0.19,0.55
428523,frame_00084.jpg,0.00,0.55
428603,frame_00085.jpg,0.38,0.55
428683,frame_00086.jpg,0.66,0.50
428763,frame_00087.jpg,0.88,0.39
428843,frame_00088.jpg,0.92,0.36
428923,frame_00089.jpg,0.98,0.32
429003,frame_00090.jpg,0.89,0.38
429103,frame_00091.jpg,0.61,0.52
429204,frame_00092.jpg,0.43,0.55
429323,frame_00093.jpg,0.20,0.55
429483,frame_00094.jpg,0.22,0.55
429563,frame_00095.jpg,0.51,0.55
429643,frame_00096.jpg,0.47,0.55
429723,frame_00097.jpg,-0.16,0.55
429805,frame_00098.jpg,-0.58,0.54
429883,frame_00099.jpg,-0.58,0.54
429963,frame_00100.jpg,-0.55,0.54
430083,frame_00101.jpg,-0.54,0.55
430163,frame_00102.jpg,0.00,0.55
430243,frame_00103.jpg,0.00,0.55
430323,frame_00104.jpg,0.00,0.55
430403,frame_00105.jpg,-0.36,0.55
430483,frame_00106.jpg,-0.39,0.55
430563,frame_00107.jpg,-0.73,0.50
430643,frame_00108.jpg,-0.74,0.49
430723,frame_00109.jpg,-0.72,0.49
430803,frame_00110.jpg,-0.79,0.47
430882,frame_00111.jpg,-0.90,0.42
430962,frame_00112.jpg,-0.91,0.41
431042,frame_00113.jpg,-0.86,0.44
431122,frame_00114.jpg,-0.85,0.45
431202,frame_00115.jpg,-0.81,0.46
431302,frame_00116.jpg,-0.80,0.47
431382,frame_00117.jpg,-0.73,0.49
431462,frame_00118.jpg,-0.72,0.50
431562,frame_00119.jpg,-0.60,0.54
431662,frame_00120.jpg,-0.50,0.55
431762,frame_00121.jpg,-0.33,0.55
431842,frame_00122.jpg,-0.33,0.55
431922,frame_00123.jpg,-0.33,0.55
432002,frame_00124.jpg,0.22,0.55
432102,frame_00125.jpg,0.44,0.55
432202,frame_00126.jpg,0.62,0.52
432302,frame_00127.jpg,0.65,0.51
432402,frame_00128.jpg,0.51,0.55
432482,frame_00129.jpg,0.30,0.55
432582,frame_00130.jpg,0.00,0.55
432682,frame_00131.jpg,-0.35,0.55
432782,frame_00132.jpg,-0.26,0.55
432922,frame_00133.jpg,0.00,0.55
433022,frame_00134.jpg,0.38,0.55
433122,frame_00135.jpg,0.51,0.54
433222,frame_00136.jpg,0.50,0.55
433322,frame_00137.jpg,0.50,0.55
433422,frame_00138.jpg,0.31,0.55
433521,frame_00139.jpg,-0.23,0.55
433621,frame_00140.jpg,-0.29,0.55
433721,frame_00141.jpg,-0.33,0.55
433821,frame_00142.jpg,-0.18,0.55
433921,frame_00143.jpg,0.00,0.55
434021,frame_00144.jpg,0.00,0.55
434121,frame_00145.jpg,0.00,0.55
434221,frame_00146.jpg,-0.39,0.55
434361,frame_00147.jpg,-0.71,0.49
434461,frame_00148.jpg,-0.64,0.53
434561,frame_00149.jpg,-0.64,0.53
434661,frame_00150.jpg,-0.73,0.49
434761,frame_00151.jpg,-0.73,0.49
434861,frame_00152.jpg,-0.39,0.55
434961,frame_00153.jpg,-0.31,0.55
435321,frame_00154.jpg,-0.28,0.55
435421,frame_00155.jpg,-0.67,0.52
435521,frame_00156.jpg,-0.61,0.53
435620,frame_00157.jpg,-0.61,0.53
435720,frame_00158.jpg,-0.50,0.55
435840,frame_00159.jpg,-0.44,0.55
436040,frame_00160.jpg,-0.31,0.55
436160,frame_00161.jpg,-0.23,0.55
436260,frame_00162.jpg,-0.24,0.55
436360,frame_00163.jpg,0.00,0.55
436460,frame_00164.jpg,0.57,0.53
436560,frame_00165.jpg,0.42,0.55
436660,frame_00166.jpg,-0.37,0.55
436760,frame_00167.jpg,-0.57,0.54
436860,frame_00168.jpg,-0.56,0.54
436960,frame_00169.jpg,-0.56,0.54
437060,frame_00170.jpg,-0.55,0.54
437160,frame_00171.jpg,-0.55,0.54
437262,frame_00172.jpg,-0.51,0.55
437360,frame_00173.jpg,-0.36,0.55
437460,frame_00174.jpg,0.15,0.55
437560,frame_00175.jpg,0.18,0.55
437660,frame_00176.jpg,0.18,0.55
437760,frame_00177.jpg,0.20,0.55
437860,frame_00178.jpg,0.38,0.55
437960,frame_00179.jpg,0.40,0.55
438080,frame_00180.jpg,0.40,0.55
438200,frame_00181.jpg,0.41,0.55
438320,frame_00182.jpg,0.47,0.55
438439,frame_00183.jpg,0.48,0.55
438539,frame_00184.jpg,0.51,0.55
438639,frame_00185.jpg,0.51,0.55
438739,frame_00186.jpg,0.78,0.45
438859,frame_00187.jpg,0.78,0.45
438959,frame_00188.jpg,1.00,0.00
439099,frame_00189.jpg,1.00,-0.08
439219,frame_00190.jpg,1.00,0.00
439339,frame_00191.jpg,1.00,0.00
439439,frame_00192.jpg,1.00,0.27
439559,frame_00193.jpg,0.89,0.39
439679,frame_00194.jpg,1.00,0.15
439799,frame_00195.jpg,1.00,0.13
439919,frame_00196.jpg,0.99,0.32
440039,frame_00197.jpg,0.41,0.55
440159,frame_00198.jpg,0.47,0.55
440279,frame_00199.jpg,0.00,0.00
440399,frame_00200.jpg,0.00,0.00
440519,frame_00201.jpg,0.00,0.00
440639,frame_00202.jpg,0.00,0.00
