timestamp_ms,frame,steer,throttle
440878,frame_00001.jpg,-0.31,0.30
440927,frame_00002.jpg,-0.37,0.37
440967,frame_00003.jpg,-0.38,0.42
441007,frame_00004.jpg,-0.38,0.43
441067,frame_00005.jpg,-0.38,0.41
441107,frame_00006.jpg,-0.36,0.41
441167,frame_00007.jpg,-0.35,0.41
441227,frame_00008.jpg,-0.35,0.41
441267,frame_00009.jpg,-0.38,0.41
441307,frame_00010.jpg,-0.38,0.41
441367,frame_00011.jpg,-0.38,0.41
441427,frame_00012.jpg,-0.38,0.41
441487,frame_00013.jpg,-0.44,0.41
441547,frame_00014.jpg,-0.47,0.41
441607,frame_00015.jpg,-0.48,0.41
441667,frame_00016.jpg,-0.50,0.41
441727,frame_00017.jpg,-0.52,0.41
441787,frame_00018.jpg,-0.52,0.42
441847,frame_00019.jpg,-0.52,0.42
441907,frame_00020.jpg,-0.55,0.45
441967,frame_00021.jpg,-0.57,0.46
442027,frame_00022.jpg,-0.59,0.46
442087,frame_00023.jpg,-0.54,0.46
442147,frame_00024.jpg,-0.44,0.46
442207,frame_00025.jpg,-0.22,0.46
442267,frame_00026.jpg,0.00,0.46
442327,frame_00027.jpg,0.20,0.46
442387,frame_00028.jpg,0.36,0.49
442447,frame_00029.jpg,0.44,0.50
442507,frame_00030.jpg,0.47,0.50
442587,frame_00031.jpg,0.47,0.50
442667,frame_00032.jpg,0.44,0.50
442727,frame_00033.jpg,0.36,0.50
442787,frame_00034.jpg,0.29,0.50
442847,frame_00035.jpg,0.29,0.50
442907,frame_00036.jpg,0.29,0.50
442967,frame_00037.jpg,0.29,0.50
443027,frame_00038.jpg,0.00,0.50
443087,frame_00039.jpg,0.00,0.50
443147,frame_00040.jpg,0.00,0.50
443206,frame_00041.jpg,0.00,0.50
443266,frame_00042.jpg,0.00,0.50
443326,frame_00043.jpg,0.00,0.50
443386,frame_00044.jpg,0.00,0.50
443446,frame_00045.jpg,0.00,0.50
443506,frame_00046.jpg,0.00,0.50
443566,frame_00047.jpg,0.00,0.50
443626,frame_00048.jpg,0.15,0.50
443686,frame_00049.jpg,0.18,0.50
443746,frame_00050.jpg,0.22,0.50
