timestamp_ms,frame,steer,throttle
344599,frame_00001.jpg,0.00,0.00
344646,frame_00002.jpg,0.00,0.00
344686,frame_00003.jpg,0.00,0.00
344726,frame_00004.jpg,0.00,0.00
344766,frame_00005.jpg,0.00,0.00
344806,frame_00006.jpg,0.00,0.00
344846,frame_00007.jpg,0.00,0.00
344886,frame_00008.jpg,0.00,0.00
344926,frame_00009.jpg,0.00,0.00
344966,frame_00010.jpg,0.00,0.00
345046,frame_00011.jpg,0.00,0.00
345106,frame_00012.jpg,0.00,0.00
345166,frame_00013.jpg,0.00,0.00
345206,frame_00014.jpg,0.00,0.00
345266,frame_00015.jpg,0.00,0.00
