timestamp_ms,frame,steer,throttle
345451,frame_00001.jpg,0.00,0.00
345506,frame_00002.jpg,0.00,0.00
345546,frame_00003.jpg,0.00,0.00
345586,frame_00004.jpg,0.00,0.00
345626,frame_00005.jpg,0.00,0.00
345665,frame_00006.jpg,0.00,0.00
345705,frame_00007.jpg,0.00,0.00
345745,frame_00008.jpg,0.00,0.00
345785,frame_00009.jpg,0.00,0.00
345825,frame_00010.jpg,0.00,0.00
345885,frame_00011.jpg,0.00,0.00
345925,frame_00012.jpg,0.00,0.00
345985,frame_00013.jpg,0.00,0.00
346025,frame_00014.jpg,0.00,0.00
346065,frame_00015.jpg,0.00,0.00
346105,frame_00016.jpg,0.00,0.00
346165,frame_00017.jpg,0.00,0.00
346225,frame_00018.jpg,0.00,0.00
346285,frame_00019.jpg,0.00,0.00
346345,frame_00020.jpg,0.00,0.00
346405,frame_00021.jpg,0.00,0.00
346466,frame_00022.jpg,0.00,0.00
346525,frame_00023.jpg,0.00,0.00
346585,frame_00024.jpg,0.00,0.00
346645,frame_00025.jpg,0.00,0.00
346705,frame_00026.jpg,0.00,0.00
346765,frame_00027.jpg,0.00,0.00
346825,frame_00028.jpg,0.00,0.00
346885,frame_00029.jpg,0.00,0.00
346945,frame_00030.jpg,0.00,0.00
347005,frame_00031.jpg,0.00,0.00
347065,frame_00032.jpg,0.00,0.00
347125,frame_00033.jpg,0.00,0.00
347185,frame_00034.jpg,0.00,0.65
347245,frame_00035.jpg,0.00,0.65
347305,frame_00036.jpg,0.00,0.65
347365,frame_00037.jpg,-0.20,0.65
347425,frame_00038.jpg,-0.21,0.65
347485,frame_00039.jpg,0.00,0.65
347545,frame_00040.jpg,0.00,0.65
347605,frame_00041.jpg,0.36,0.65
347665,frame_00042.jpg,0.36,0.65
347725,frame_00043.jpg,0.36,0.65
347785,frame_00044.jpg,0.36,0.65
347845,frame_00045.jpg,0.36,0.65
347905,frame_00046.jpg,0.36,0.65
347965,frame_00047.jpg,0.62,0.61
348085,frame_00048.jpg,0.62,0.61
348145,frame_00049.jpg,0.62,0.62
348205,frame_00050.jpg,0.62,0.61
348264,frame_00051.jpg,0.62,0.61
348324,frame_00052.jpg,0.64,0.60
348384,frame_00053.jpg,0.64,0.61
348444,frame_00054.jpg,0.64,0.61
348504,frame_00055.jpg,0.48,0.64
348564,frame_00056.jpg,0.27,0.65
348624,frame_00057.jpg,0.00,0.65
348684,frame_00058.jpg,0.00,0.65
348744,frame_00059.jpg,0.00,0.65
348804,frame_00060.jpg,0.00,0.65
348884,frame_00061.jpg,-0.22,0.65
348944,frame_00062.jpg,-0.24,0.65
349004,frame_00063.jpg,-0.26,0.65
349064,frame_00064.jpg,-0.21,0.65
349124,frame_00065.jpg,0.00,0.65
349184,frame_00066.jpg,0.29,0.65
349244,frame_00067.jpg,0.29,0.65
349304,frame_00068.jpg,0.29,0.65
349364,frame_00069.jpg,0.29,0.65
349444,frame_00070.jpg,0.55,0.64
349544,frame_00071.jpg,0.55,0.64
349624,frame_00072.jpg,0.63,0.61
349704,frame_00073.jpg,0.69,0.59
349784,frame_00074.jpg,0.71,0.58
349864,frame_00075.jpg,0.72,0.58
349944,frame_00076.jpg,0.70,0.58
350024,frame_00077.jpg,0.31,0.65
350104,frame_00078.jpg,0.00,0.65
350184,frame_00079.jpg,0.00,0.65
350265,frame_00080.jpg,0.00,0.65
350344,frame_00081.jpg,0.00,0.65
350424,frame_00082.jpg,0.00,0.65
350504,frame_00083.jpg,0.00,0.65
350584,frame_00084.jpg,0.00,0.65
350664,frame_00085.jpg,0.00,0.65
350743,frame_00086.jpg,0.00,0.65
350823,frame_00087.jpg,-0.26,0.65
351163,frame_00088.jpg,-0.15,0.65
351243,frame_00089.jpg,-0.15,0.65
351323,frame_00090.jpg,-0.15,0.65
351403,frame_00091.jpg,-0.15,0.65
351483,frame_00092.jpg,0.31,0.65
351564,frame_00093.jpg,0.45,0.65
351643,frame_00094.jpg,0.54,0.65
351723,frame_00095.jpg,0.80,0.55
351803,frame_00096.jpg,0.84,0.52
351883,frame_00097.jpg,0.82,0.54
351963,frame_00098.jpg,0.81,0.54
352043,frame_00099.jpg,0.80,0.55
352123,frame_00100.jpg,0.81,0.55
352203,frame_00101.jpg,0.70,0.60
352283,frame_00102.jpg,0.34,0.65
352363,frame_00103.jpg,0.00,0.65
352443,frame_00104.jpg,-0.36,0.65
352523,frame_00105.jpg,-0.44,0.65
352603,frame_00106.jpg,-0.51,0.65
352683,frame_00107.jpg,-0.51,0.65
352763,frame_00108.jpg,-0.49,0.65
352843,frame_00109.jpg,-0.38,0.65
352923,frame_00110.jpg,-0.25,0.65
353003,frame_00111.jpg,0.00,0.65
353083,frame_00112.jpg,0.00,0.65
353163,frame_00113.jpg,0.00,0.65
353243,frame_00114.jpg,0.37,0.65
353322,frame_00115.jpg,0.30,0.65
353402,frame_00116.jpg,0.00,0.65
353482,frame_00117.jpg,-0.39,0.65
353602,frame_00118.jpg,-0.73,0.60
353683,frame_00119.jpg,-0.75,0.58
353762,frame_00120.jpg,-0.75,0.58
353842,frame_00121.jpg,-0.75,0.58
353923,frame_00122.jpg,-0.71,0.60
354022,frame_00123.jpg,-0.62,0.62
354102,frame_00124.jpg,-0.62,0.62
354182,frame_00125.jpg,-0.36,0.65
354282,frame_00126.jpg,0.00,0.65
354362,frame_00127.jpg,0.00,0.65
354442,frame_00128.jpg,0.00,0.65
354542,frame_00129.jpg,0.24,0.65
354642,frame_00130.jpg,0.24,0.65
354742,frame_00131.jpg,0.26,0.65
354822,frame_00132.jpg,0.26,0.65
354902,frame_00133.jpg,0.37,0.65
355002,frame_00134.jpg,0.56,0.63
355102,frame_00135.jpg,0.64,0.61
355222,frame_00136.jpg,0.30,0.65
355322,frame_00137.jpg,-0.44,0.65
355422,frame_00138.jpg,-0.73,0.59
355522,frame_00139.jpg,-0.75,0.57
355663,frame_00140.jpg,-0.75,0.57
355782,frame_00141.jpg,-0.75,0.57
355881,frame_00142.jpg,-0.70,0.58
355981,frame_00143.jpg,-0.33,0.65
356081,frame_00144.jpg,-0.35,0.65
356181,frame_00145.jpg,-0.39,0.65
356281,frame_00146.jpg,-0.38,0.65
356381,frame_00147.jpg,-0.38,0.65
356483,frame_00148.jpg,0.00,0.65
356581,frame_00149.jpg,0.59,0.63
356681,frame_00150.jpg,0.65,0.61
356781,frame_00151.jpg,0.65,0.61
356881,frame_00152.jpg,0.00,0.65
356981,frame_00153.jpg,-0.53,0.65
357101,frame_00154.jpg,-0.83,0.53
357241,frame_00155.jpg,-0.94,0.46
357361,frame_00156.jpg,-1.00,0.37
357461,frame_00157.jpg,-1.00,0.36
