timestamp_ms,frame,steer,throttle
263939,frame_00001.jpg,0.00,0.00
263986,frame_00002.jpg,0.00,0.00
264027,frame_00003.jpg,0.00,0.00
264066,frame_00004.jpg,0.00,0.00
264106,frame_00005.jpg,0.00,0.00
264146,frame_00006.jpg,0.00,0.00
264186,frame_00007.jpg,0.00,0.00
264226,frame_00008.jpg,0.00,0.00
264266,frame_00009.jpg,0.00,0.00
264306,frame_00010.jpg,0.00,0.00
264366,frame_00011.jpg,0.00,0.00
264426,frame_00012.jpg,0.00,0.00
264486,frame_00013.jpg,0.00,0.00
264546,frame_00014.jpg,0.00,0.00
264586,frame_00015.jpg,0.00,0.50
264646,frame_00016.jpg,0.00,0.50
264706,frame_00017.jpg,0.00,0.50
264766,frame_00018.jpg,0.18,0.50
264826,frame_00019.jpg,0.18,0.50
264886,frame_00020.jpg,0.18,0.50
264946,frame_00021.jpg,0.30,0.50
265006,frame_00022.jpg,0.69,0.45
265066,frame_00023.jpg,0.78,0.41
265126,frame_00024.jpg,0.80,0.41
265186,frame_00025.jpg,0.80,0.41
265246,frame_00026.jpg,0.93,0.33
265306,frame_00027.jpg,0.93,0.33
265366,frame_00028.jpg,0.98,0.30
265426,frame_00029.jpg,0.95,0.32
265506,frame_00030.jpg,0.72,0.44
265566,frame_00031.jpg,0.67,0.46
265626,frame_00032.jpg,0.67,0.46
265686,frame_00033.jpg,0.67,0.46
265745,frame_00034.jpg,0.67,0.46
265813,frame_00035.jpg,0.43,0.50
265865,frame_00036.jpg,0.41,0.50
265925,frame_00037.jpg,0.41,0.50
265985,frame_00038.jpg,0.00,0.50
266045,frame_00039.jpg,-0.25,0.50
266105,frame_00040.jpg,-0.25,0.50
266165,frame_00041.jpg,-0.25,0.50
266225,frame_00042.jpg,0.00,0.50
266285,frame_00043.jpg,-0.51,0.50
266345,frame_00044.jpg,-0.87,0.39
266405,frame_00045.jpg,-0.90,0.37
266466,frame_00046.jpg,-0.73,0.45
266525,frame_00047.jpg,-0.31,0.50
266585,frame_00048.jpg,0.76,0.42
266645,frame_00049.jpg,0.86,0.37
266705,frame_00050.jpg,0.91,0.34
266765,frame_00051.jpg,0.93,0.33
266825,frame_00052.jpg,0.94,0.32
266885,frame_00053.jpg,1.00,0.26
266985,frame_00054.jpg,1.00,0.24
267066,frame_00055.jpg,0.95,0.32
267145,frame_00056.jpg,0.58,0.49
267245,frame_00057.jpg,0.46,0.50
267325,frame_00058.jpg,0.47,0.50
267405,frame_00059.jpg,0.46,0.50
267485,frame_00060.jpg,0.46,0.50
267565,frame_00061.jpg,0.45,0.50
267645,frame_00062.jpg,0.28,0.50
267705,frame_00063.jpg,0.15,0.50
267805,frame_00064.jpg,0.00,0.50
267865,frame_00065.jpg,0.00,0.50
267925,frame_00066.jpg,0.15,0.50
267985,frame_00067.jpg,0.19,0.50
268045,frame_00068.jpg,0.19,0.50
268105,frame_00069.jpg,-0.23,0.50
268184,frame_00070.jpg,-0.27,0.50
268264,frame_00071.jpg,0.35,0.50
268345,frame_00072.jpg,0.67,0.46
268424,frame_00073.jpg,0.86,0.37
268504,frame_00074.jpg,0.79,0.42
268584,frame_00075.jpg,0.69,0.46
268664,frame_00076.jpg,0.70,0.45
268745,frame_00077.jpg,0.75,0.43
268824,frame_00078.jpg,0.75,0.43
268924,frame_00079.jpg,0.00,0.50
269004,frame_00080.jpg,-0.58,0.49
269084,frame_00081.jpg,-0.92,0.36
269164,frame_00082.jpg,-1.00,0.31
269244,frame_00083.jpg,-1.00,0.31
269324,frame_00084.jpg,-0.62,0.48
269404,frame_00085.jpg,-0.58,0.50
269484,frame_00086.jpg,-0.65,0.47
269564,frame_00087.jpg,0.00,0.50
269644,frame_00088.jpg,0.62,0.48
269724,frame_00089.jpg,0.60,0.48
269804,frame_00090.jpg,0.60,0.48
269884,frame_00091.jpg,1.00,0.27
269964,frame_00092.jpg,1.00,0.24
270044,frame_00093.jpg,1.00,0.25
270124,frame_00094.jpg,0.93,0.34
270204,frame_00095.jpg,0.94,0.34
270284,frame_00096.jpg,0.87,0.37
270364,frame_00097.jpg,0.29,0.50
270444,frame_00098.jpg,0.29,0.50
270524,frame_00099.jpg,0.19,0.50
270604,frame_00100.jpg,0.86,0.37
270683,frame_00101.jpg,0.97,0.31
270763,frame_00102.jpg,1.00,0.28
270843,frame_00103.jpg,1.00,0.28
270923,frame_00104.jpg,1.00,0.29
271003,frame_00105.jpg,1.00,0.29
271083,frame_00106.jpg,0.69,0.45
271163,frame_00107.jpg,0.00,0.50
271243,frame_00108.jpg,-0.30,0.50
271323,frame_00109.jpg,-0.57,0.50
